ID,locality,zipcode,Building condition,Price,Kitchen type,Living area,Furnished,Surface of the plot,Number of frontages,Swimming pool,Bedrooms,Garden,Garden surface,Terrace,Terrace surface,Type of property
10332917,herentals,2200,To renovate,220000,Installed,103 m² square meters,No,250 m² square meters,2,None,3,Yes,0,Yes,0,House
10263478,ardooie,8850,Just renovated,260000,None,155 m² square meters,None,269 m² square meters,0,No,3,Yes,0,Yes,0,House
10332913,sint-lenaarts,2960,Good,479900,None,135 m² square meters,No,1040 m² square meters,4,None,3,None,0,None,0,House
10332909,turnhout,2300,NaN,312475,Installed,117 m² square meters,No,0,2,None,2,None,0,Yes,17 m² square meters,Apartment
10332908,turnhout,2300,NaN,270000,Installed,113 m² square meters,No,0,2,None,2,None,0,Yes,23 m² square meters,Apartment
10257405,wezembeek-oppem,1970,To renovate,404000,Hyper equipped,132 m² square meters,No,258 m² square meters,3,None,2,None,0,Yes,9 m² square meters,House
10212781,braine-lalleud,1420,Good,450000,USA semi equipped,172 m² square meters,No,805 m² square meters,4,None,3,Yes,500 m² square meters,Yes,0,House
10254413,tienen,3300,Good,469000,Installed,385 m² square meters,No,1493 m² square meters,4,No,4,Yes,630 m² square meters,None,0,House
10165546,woluwe-saint-pierre,1150,Good,495000,Hyper equipped,153 m² square meters,No,80 m² square meters,2,No,3,Yes,20 m² square meters,Yes,40 m² square meters,House
10291111,roosdaal,1760,Good,525000,Semi equipped,228 m² square meters,No,624 m² square meters,0,None,4,Yes,0,Yes,0,House
10071302,brugge,8000,Good,529000,Semi equipped,310 m² square meters,No,157 m² square meters,3,None,6,Yes,57 m² square meters,None,0,Mansion
10206839,zaventem-sterrebeek,1933,Good,575000,Semi equipped,168 m² square meters,No,1312 m² square meters,4,No,3,Yes,1175 m² square meters,Yes,20 m² square meters,House
10291440,liege,4000,As new,585000,Hyper equipped,270 m² square meters,No,1011 m² square meters,3,None,4,Yes,550 m² square meters,Yes,75 m² square meters,House
9191358,jette,1090,As new,595000,USA hyper equipped,249 m² square meters,No,198 m² square meters,2,No,3,Yes,70 m² square meters,Yes,111 m² square meters,House
10261797,bierbeek-korbeek-lo,3360,As new,740000,USA hyper equipped,260 m² square meters,None,811 m² square meters,4,None,5,None,0,Yes,50 m² square meters,House
10071305,brugge,8000,To renovate,799000,Semi equipped,525 m² square meters,No,221 m² square meters,2,None,10,Yes,57 m² square meters,None,0,House
10090079,dilbeek,1700,As new,839000,Hyper equipped,392 m² square meters,None,855 m² square meters,3,Yes,5,None,0,Yes,30 m² square meters,House
10297737,laarne,9270,As new,875000,Hyper equipped,376 m² square meters,No,447 m² square meters,3,No,4,None,0,Yes,81 m² square meters,House
9752524,woluwe-saint-pierre,1150,As new,925000,USA hyper equipped,230 m² square meters,No,100 m² square meters,3,No,5,None,0,Yes,60 m² square meters,House
10236268,uccle,1180,As new,956000,Hyper equipped,239 m² square meters,No,169 m² square meters,2,None,4,Yes,90 m² square meters,Yes,20 m² square meters,House
10096267,damme,8340,As new,1195000,USA hyper equipped,424 m² square meters,No,5420 m² square meters,4,No,6,Yes,0,None,0,House
10188067,awans,4340,As new,1350000,USA hyper equipped,394 m² square meters,Yes,1140 m² square meters,4,No,4,Yes,886 m² square meters,Yes,120 m² square meters,House
10225271,ixelles,1050,To renovate,1495000,Installed,575 m² square meters,No,262 m² square meters,2,None,5,Yes,100 m² square meters,Yes,20 m² square meters,House
10021168,uccle,1180,Good,2480000,Installed,430 m² square meters,None,1425 m² square meters,4,None,6,None,0,Yes,0,House
9854478,uccle,1180,To be done up,5500000,USA installed,1173 m² square meters,No,5700 m² square meters,0,Yes,6,None,0,Yes,0,House
10330813,lodelinsart,6042,To renovate,184000,Installed,316 m² square meters,No,440 m² square meters,2,No,4,None,0,Yes,35 m² square meters,House
10330816,haine-saint-pierre,7100,Good,184000,Semi equipped,150 m² square meters,No,360 m² square meters,2,No,5,Yes,246 m² square meters,Yes,27 m² square meters,House
10306791,herent,3020,Good,275000,Semi equipped,97 m² square meters,None,106 m² square meters,2,No,3,None,0,Yes,0,House
10308335,beersel,1650,To be done up,495000,Semi equipped,178 m² square meters,No,1061 m² square meters,4,None,3,Yes,600 m² square meters,None,0,House
10308334,dworp,1653,To be done up,495000,Semi equipped,178 m² square meters,No,1061 m² square meters,4,None,3,Yes,600 m² square meters,None,0,House
10311392,vise,4600,Just renovated,299000,Installed,171 m² square meters,No,257 m² square meters,3,None,5,Yes,0,Yes,30 m² square meters,House
10311011,gent,9000,As new,479000,USA hyper equipped,190 m² square meters,No,73 m² square meters,2,No,3,Yes,18 m² square meters,None,0,House
10315565,dilbeek,1702,Just renovated,495000,Hyper equipped,185 m² square meters,None,695 m² square meters,3,No,3,Yes,280 m² square meters,Yes,25 m² square meters,House
10316433,vierset-barse,4577,As new,279500,Installed,140 m² square meters,No,664 m² square meters,4,None,2,Yes,500 m² square meters,Yes,12 m² square meters,House
10307416,gavere,9890,As new,351000,Hyper equipped,171 m² square meters,No,195 m² square meters,2,No,3,Yes,15 m² square meters,Yes,9 m² square meters,House
10332925,diksmuide,8600,NaN,489000,None,592 m² square meters,No,961 m² square meters,0,None,4,Yes,0,None,0,House
10332922,aalst,9300,As new,395000,Installed,248 m² square meters,No,120 m² square meters,0,No,2,Yes,0,Yes,18 m² square meters,House
10332921,aalst,9300,As new,499000,Installed,350 m² square meters,No,348 m² square meters,0,No,4,Yes,0,Yes,18 m² square meters,Mansion
10332917,herentals,2200,To renovate,220000,Installed,103 m² square meters,No,250 m² square meters,2,None,3,Yes,0,Yes,0,House
10263478,ardooie,8850,Just renovated,260000,None,155 m² square meters,None,269 m² square meters,0,No,3,Yes,0,Yes,0,House
10332913,sint-lenaarts,2960,Good,479900,None,135 m² square meters,No,1040 m² square meters,4,None,3,None,0,None,0,House
10332909,turnhout,2300,NaN,312475,Installed,117 m² square meters,No,0,2,None,2,None,0,Yes,17 m² square meters,Apartment
10332908,turnhout,2300,NaN,270000,Installed,113 m² square meters,No,0,2,None,2,None,0,Yes,23 m² square meters,Apartment
10307418,gavere,9890,As new,356000,Hyper equipped,174 m² square meters,No,198 m² square meters,3,No,3,Yes,15 m² square meters,Yes,9 m² square meters,House
10307414,gavere,9890,As new,356000,Hyper equipped,174 m² square meters,No,198 m² square meters,2,No,3,Yes,15 m² square meters,Yes,9 m² square meters,House
10307415,gavere,9890,As new,361000,Hyper equipped,176 m² square meters,No,200 m² square meters,2,No,3,Yes,15 m² square meters,Yes,9 m² square meters,House
10306448,brakel,9660,NaN,375000,USA hyper equipped,148 m² square meters,No,214 m² square meters,2,No,3,None,0,Yes,20 m² square meters,House
10307413,gavere,9890,As new,386000,Hyper equipped,197 m² square meters,No,223 m² square meters,3,No,3,Yes,16 m² square meters,Yes,10 m² square meters,House
10306447,brakel,9660,NaN,390000,USA hyper equipped,144 m² square meters,No,249 m² square meters,2,No,3,None,0,Yes,22 m² square meters,House
10306446,brakel,9660,NaN,465000,USA hyper equipped,222 m² square meters,No,235 m² square meters,2,No,3,None,0,Yes,22 m² square meters,House
10306445,brakel,9660,NaN,485000,USA hyper equipped,234 m² square meters,No,171 m² square meters,3,No,4,Yes,24 m² square meters,Yes,30 m² square meters,House
10317864,lantin,4450,Good,490000,Hyper equipped,0,No,1450 m² square meters,4,None,3,None,0,None,0,House
10323231,avelgem,8580,NaN,359000,Installed,160 m² square meters,No,402 m² square meters,0,None,3,None,0,None,0,House
10323267,kontich,2550,Good,479000,Installed,256 m² square meters,No,180 m² square meters,2,None,3,Yes,108 m² square meters,None,0,House
10327604,huy,4500,Good,119000,Installed,103 m² square meters,No,455 m² square meters,3,None,3,Yes,352 m² square meters,None,0,House
10328243,puurs,2870,Just renovated,262000,Hyper equipped,145 m² square meters,No,145 m² square meters,3,None,3,Yes,0,None,0,House
10328457,grandhan,6940,NaN,459000,None,208 m² square meters,No,1430 m² square meters,4,None,3,Yes,0,Yes,25 m² square meters,House
10328419,antwerp,2018,Good,499000,Installed,195 m² square meters,No,77 m² square meters,2,None,6,None,0,None,0,House
10327358,zoersel,2980,Good,685000,Installed,284 m² square meters,No,1260 m² square meters,4,Yes,3,Yes,0,Yes,0,House
10325984,massemen,9230,As new,735000,Installed,340 m² square meters,No,1334 m² square meters,4,None,6,None,0,None,0,House
10305243,wandre,4020,Good,260000,None,170 m² square meters,No,200 m² square meters,2,None,5,Yes,50 m² square meters,Yes,50 m² square meters,House
10309996,quenast,1430,As new,225000,Installed,90 m² square meters,Yes,299 m² square meters,2,No,2,Yes,200 m² square meters,Yes,25 m² square meters,House
10309838,gent,9000,Good,342000,Installed,130 m² square meters,No,81 m² square meters,2,None,3,Yes,0,None,0,House
10236611,rumst,2840,To renovate,365000,Semi equipped,180 m² square meters,No,700 m² square meters,3,None,3,Yes,450 m² square meters,Yes,20 m² square meters,House
10310272,grandmetz,7900,Good,730000,Installed,360 m² square meters,No,6159 m² square meters,4,None,4,None,0,Yes,0,House
10316213,ronse,9600,NaN,175000,Semi equipped,155 m² square meters,No,289 m² square meters,3,None,5,None,0,Yes,0,House
10315918,alsemberg,1652,Just renovated,529000,Installed,242 m² square meters,No,627 m² square meters,4,None,3,None,0,None,0,House
10320219,huy,4500,Good,189000,Installed,130 m² square meters,No,155 m² square meters,0,None,4,None,0,Yes,0,House
10318928,lasne,1380,To renovate,900000,Semi equipped,332 m² square meters,No,9177 m² square meters,4,No,6,Yes,9177 m² square meters,Yes,20 m² square meters,House
10320708,rhode-saint-genese,1640,Good,1700000,Installed,375 m² square meters,No,1892 m² square meters,4,None,5,Yes,1400 m² square meters,Yes,20 m² square meters,House
10325731,hoboken,2660,Good,389500,Installed,169 m² square meters,No,141 m² square meters,0,None,3,Yes,45 m² square meters,None,0,House
10323875,niel,2845,Good,475000,Installed,200 m² square meters,No,541 m² square meters,3,None,4,Yes,0,Yes,0,House
10325203,arlon,6700,Good,475000,Hyper equipped,205 m² square meters,No,225 m² square meters,2,None,4,Yes,140 m² square meters,None,0,House
10332925,diksmuide,8600,NaN,489000,None,592 m² square meters,No,961 m² square meters,0,None,4,Yes,0,None,0,House
10332922,aalst,9300,As new,395000,Installed,248 m² square meters,No,120 m² square meters,0,No,2,Yes,0,Yes,18 m² square meters,House
10332921,aalst,9300,As new,499000,Installed,350 m² square meters,No,348 m² square meters,0,No,4,Yes,0,Yes,18 m² square meters,Mansion
10332917,herentals,2200,To renovate,220000,Installed,103 m² square meters,No,250 m² square meters,2,None,3,Yes,0,Yes,0,House
10263478,ardooie,8850,Just renovated,260000,None,155 m² square meters,None,269 m² square meters,0,No,3,Yes,0,Yes,0,House
10332913,sint-lenaarts,2960,Good,479900,None,135 m² square meters,No,1040 m² square meters,4,None,3,None,0,None,0,House
10332909,turnhout,2300,NaN,312475,Installed,117 m² square meters,No,0,2,None,2,None,0,Yes,17 m² square meters,Apartment
10332908,turnhout,2300,NaN,270000,Installed,113 m² square meters,No,0,2,None,2,None,0,Yes,23 m² square meters,Apartment
10324037,etterbeek,1040,To be done up,660000,USA installed,250 m² square meters,None,1 m² square meter,2,No,4,Yes,22 m² square meters,Yes,22 m² square meters,House
10329062,lede-wanzele,9340,To renovate,145000,Semi equipped,120 m² square meters,No,140 m² square meters,4,None,2,Yes,30 m² square meters,Yes,30 m² square meters,House
10329885,mechelen,2800,NaN,579000,Installed,240 m² square meters,No,527 m² square meters,3,None,3,Yes,330 m² square meters,Yes,0,House
10329114,grez-doiceau,1390,Just renovated,695000,Hyper equipped,220 m² square meters,No,815 m² square meters,3,No,4,Yes,725 m² square meters,Yes,213 m² square meters,House
10329115,huldenberg,3040,Just renovated,695000,Hyper equipped,220 m² square meters,No,815 m² square meters,3,No,4,None,0,Yes,213 m² square meters,House
10329021,watermael-boitsfort,1170,As new,2300000,Hyper equipped,380 m² square meters,No,2600 m² square meters,4,None,5,Yes,2500 m² square meters,Yes,36 m² square meters,House
9876026,trooz,4870,Good,0,USA installed,140 m² square meters,No,228 m² square meters,2,No,2,Yes,50 m² square meters,Yes,23 m² square meters,House
10244116,willebroek,2830,To renovate,139000,Semi equipped,94 m² square meters,No,151 m² square meters,2,No,2,Yes,67 m² square meters,None,0,House
9965078,bouillon,6830,To renovate,150000,Not installed,229 m² square meters,No,1345 m² square meters,3,None,4,None,0,None,0,House
10007084,ortho-(la-roche-en-ardenne),6980,To renovate,160000,Not installed,196 m² square meters,No,682 m² square meters,3,None,3,None,0,None,0,House
10250940,blankenberge,8370,Good,219000,Installed,184 m² square meters,No,154 m² square meters,2,None,3,None,0,Yes,8 m² square meters,House
10267901,molenbeek-saint-jean,1080,Good,255000,Installed,88 m² square meters,None,117 m² square meters,2,No,2,Yes,60 m² square meters,Yes,5 m² square meters,House
10205809,amay,4540,Good,275000,Semi equipped,190 m² square meters,No,1500 m² square meters,4,None,5,Yes,0,Yes,0,House
10254161,schaerbeek,1030,To renovate,295000,Installed,179 m² square meters,No,130 m² square meters,2,None,4,Yes,70 m² square meters,None,0,House
10211520,herstal,4041,Good,299000,Installed,130 m² square meters,No,620 m² square meters,3,None,3,Yes,400 m² square meters,Yes,0,House
10062942,herstal,4040,Good,310000,Installed,298 m² square meters,No,563 m² square meters,3,No,7,Yes,300 m² square meters,Yes,0,House
10205808,amay,4540,Good,320000,Semi equipped,190 m² square meters,No,1980 m² square meters,4,None,5,Yes,0,Yes,0,House
10280075,bruxelles,1000,As new,325000,USA hyper equipped,77 m² square meters,Yes,88 m² square meters,2,No,1,None,0,Yes,11 m² square meters,House
10228731,grivegnee,4030,Good,330000,None,190 m² square meters,No,167 m² square meters,3,None,5,None,0,Yes,30 m² square meters,House
10252025,dilbeek,1700,To renovate,339000,Installed,135 m² square meters,None,345 m² square meters,4,None,2,None,0,Yes,0,House
10198727,halanzy,6792,To be done up,350000,None,107 m² square meters,No,990 m² square meters,4,None,3,Yes,0,None,0,House
10210753,heers,3870,As new,379000,Installed,179 m² square meters,None,218 m² square meters,3,No,3,None,0,Yes,12 m² square meters,House
10218447,nivelles,1400,Good,399000,None,163 m² square meters,No,628 m² square meters,4,No,3,Yes,517 m² square meters,Yes,31 m² square meters,House
10249982,bastogne,6600,Just renovated,399900,None,310 m² square meters,No,1066 m² square meters,4,None,4,Yes,0,Yes,80 m² square meters,House
9955007,keerbergen,3140,To renovate,440000,Installed,170 m² square meters,No,1767 m² square meters,4,None,2,Yes,1600 m² square meters,None,0,House
10142685,jette,1090,To be done up,449990,Installed,255 m² square meters,No,149 m² square meters,2,No,5,Yes,67 m² square meters,None,0,House
10197119,herstal,4040,Good,450000,None,260 m² square meters,No,687 m² square meters,2,None,7,Yes,591 m² square meters,Yes,40 m² square meters,Apartment
10197117,herstal,4040,Good,450000,None,260 m² square meters,No,687 m² square meters,2,None,7,Yes,591 m² square meters,Yes,40 m² square meters,House
10166574,liege,4020,Good,485000,Installed,260 m² square meters,No,110 m² square meters,2,None,4,None,0,Yes,20 m² square meters,House
9895953,uccle,1180,Good,495000,USA installed,106 m² square meters,None,75 m² square meters,3,None,2,None,0,None,0,House
10332925,diksmuide,8600,NaN,489000,None,592 m² square meters,No,961 m² square meters,0,None,4,Yes,0,None,0,House
10332922,aalst,9300,As new,395000,Installed,248 m² square meters,No,120 m² square meters,0,No,2,Yes,0,Yes,18 m² square meters,House
10332921,aalst,9300,As new,499000,Installed,350 m² square meters,No,348 m² square meters,0,No,4,Yes,0,Yes,18 m² square meters,Mansion
